image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
883,883050,3,103.101821,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,714.0,706.0,715.0,9.0,0.2715243823233529,255.0,222.75,51.625,0.004136548329482661,,,0.1826171875,0.182373046875,0.0009317398071289062,,0.0,0.0
883,883051,3,103.101823,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,714.0,706.0,715.0,9.0,0.2976782961926056,254.0,224.0,51.03125,0.003664614401821537,,,0.181884765625,0.181640625,0.0009312629699707031,,0.0,0.0
883,883052,3,103.10182499999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.3198784239297657,253.0,226.25,49.28125,0.005961174804507003,,,0.18115234375,0.1810302734375,0.0009312629699707031,,0.0,0.0
883,883053,3,103.101827,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.33904952030452423,253.0,227.375,48.46875,0.007987963133873248,,,0.1805419921875,0.180419921875,0.0009312629699707031,,0.0,0.0
883,883054,3,103.101829,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.35580799119655304,253.0,227.25,48.9375,0.009762320978379611,,,0.179931640625,0.1798095703125,0.0009312629699707031,,0.0,0.0
883,883055,3,103.101831,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.37059096364814675,253.0,226.125,49.75,0.011300975689421558,,,0.1793212890625,0.17919921875,0.0009312629699707031,,0.0,0.0
883,883056,3,103.101833,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.38372269644812923,254.0,226.625,48.96875,0.01262005505998145,,,0.1788330078125,0.1787109375,0.0009312629699707031,,0.0,0.0
883,883057,3,103.101835,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.3954520642861975,254.0,226.75,48.375,0.013735097801857351,,,0.1783447265625,0.17822265625,0.0009312629699707031,,0.0,0.0
883,883058,3,103.101837,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4059752420236695,255.0,227.25,49.4375,0.0146610605405009,,,0.1778564453125,0.177734375,0.0009312629699707031,,0.0,0.0
883,883059,3,103.101839,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.41545020165658414,255.0,229.25,49.25,0.015412322085826786,,,0.177490234375,0.1773681640625,0.0009312629699707031,,0.0,0.0
883,883060,3,103.101841,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4240063923634011,255.0,229.25,49.78125,0.016002685732090946,,,0.177001953125,0.1768798828125,0.0009312629699707031,,0.0,0.0
883,883061,3,103.101843,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.431751441508703,253.0,229.5,48.34375,0.01644538030135119,,,0.1766357421875,0.176513671875,0.0009317398071289062,,0.0,0.0
883,883062,3,103.101845,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.43877593548026134,253.0,227.875,49.34375,0.016753060582750313,,,0.17626953125,0.1761474609375,0.0009317398071289062,,0.0,0.0
883,883063,3,103.10184699999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.44515691900686133,255.0,228.25,49.875,0.016937807742035283,,,0.1759033203125,0.17578125,0.0009317398071289062,,0.0,0.0
883,883064,3,103.101849,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.45096051336606313,254.0,226.375,53.53125,0.017011130189123636,,,0.175537109375,0.1754150390625,0.0009317398071289062,,0.0,0.0
883,883065,3,103.101851,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.45624391300981393,255.0,226.25,53.25,0.01698396530161032,,,0.17529296875,0.1751708984375,0.0009317398071289062,,0.0,0.0
883,883066,3,103.10185299999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4610569337463477,255.0,227.375,52.625,0.01686668231326395,,,0.1749267578125,0.1748046875,0.0009317398071289062,,0.0,0.0
883,883067,3,103.101855,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4654432309413755,255.0,228.5,51.8125,0.016669086592039663,,,0.1746826171875,0.174560546875,0.0009317398071289062,,0.0,0.0
883,883068,3,103.101857,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.46944127062324104,255.0,227.75,52.21875,0.01640042545434607,,,0.17431640625,0.1741943359375,0.0009317398071289062,,0.0,0.0
883,883069,3,103.101859,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.47308511264837094,255.0,226.25,52.78125,0.016069395592809885,,,0.174072265625,0.1739501953125,0.0009317398071289062,,0.0,0.0
883,883070,3,103.101861,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4764050489066425,255.0,226.75,52.40625,0.015684152134480645,,,0.173828125,0.1737060546875,0.0009317398071289062,,0.0,0.0
883,883071,3,103.101863,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.47942812829812226,255.0,228.5,51.3125,0.015252319295656545,,,0.1734619140625,0.1734619140625,0.0009317398071289062,,0.0,0.0
883,883072,3,103.101865,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.48217859225079635,254.0,228.5,51.34375,0.014781002558164181,,,0.1732177734375,0.173095703125,0.0009317398071289062,,0.0,0.0
883,883073,3,103.101867,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4846782388213499,254.0,228.5,51.3125,0.014276802259586194,,,0.1729736328125,0.1728515625,0.0009317398071289062,,0.0,0.0
883,883074,3,103.101869,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.48694672923956966,254.0,228.5,51.53125,0.013745828465877538,,,0.1727294921875,0.1727294921875,0.0009317398071289062,,0.0,0.0
883,883075,3,103.101871,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.48900184766270716,254.0,228.625,51.5625,0.013193716978228612,,,0.172607421875,0.1724853515625,0.0009317398071289062,,0.0,0.0
883,883076,3,103.101873,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.49085972258788385,255.0,228.75,51.40625,0.012625646315974317,,,0.17236328125,0.1722412109375,0.0009317398071289062,,0.0,0.0
883,883077,3,103.10187499999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4925350166137836,255.0,229.25,51.09375,0.012046355512868489,,,0.172119140625,0.1719970703125,0.0009317398071289062,,0.0,0.0
883,883078,3,103.101877,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4940410898973644,255.0,229.375,50.71875,0.011460162564170751,,,0.171875,0.1717529296875,0.0009317398071289062,,0.0,0.0
883,883079,3,103.101879,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4953901416106912,255.0,229.375,50.21875,0.010870983365849872,,,0.171630859375,0.171630859375,0.0009317398071289062,,0.0,0.0
883,883080,3,103.10188099999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4965933328908094,255.0,228.375,51.71875,0.010282350993958321,,,0.1715087890625,0.17138671875,0.0009317398071289062,,0.0,0.0
883,883081,3,103.101883,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.4976608941363001,255.0,228.5,52.03125,0.009697435181132391,,,0.1712646484375,0.171142578125,0.0009317398071289062,,0.0,0.0
883,883082,3,103.101885,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.49860221899698065,255.0,228.75,52.125,0.00911906185757504,,,0.1710205078125,0.1710205078125,0.0009317398071289062,,0.0,0.0
883,883083,3,103.10188699999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.49942594699785825,255.0,228.75,51.875,0.008549732635229856,,,0.1708984375,0.1707763671875,0.0009317398071289062,,0.0,0.0
883,883084,3,103.101889,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.5001400364122094,255.0,228.75,51.1875,0.007991644125701703,,,0.170654296875,0.170654296875,0.0009317398071289062,,0.0,0.0
883,883085,3,103.101891,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005471.jpg,trolley3,706.0,715.0,706.0,715.0,9.0,0.5007518287343995,255.0,228.875,50.53125,0.00744670699443968,,,0.1705322265625,0.17041015625,0.0009317398071289062,,0.0,0.0
