image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
586,586000,16,78.216982,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,607.0,621.0,607.0,621.0,14.0,,255.0,238.875,36.6875,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
586,586001,16,78.216984,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,607.0,621.0,607.0,621.0,14.0,,255.0,239.0,38.875,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
586,586002,16,78.216986,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,607.0,621.0,607.0,621.0,14.0,,255.0,237.0,40.03125,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
586,586003,16,78.216988,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,607.0,621.0,607.0,621.0,14.0,,254.0,238.5,35.71875,0.0,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
586,586004,16,78.21699,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,607.0,621.0,607.0,621.0,14.0,,255.0,237.125,39.34375,0.0,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
586,586005,16,78.216992,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,607.0,621.0,607.0,621.0,14.0,,255.0,237.375,39.6875,0.0,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
586,586006,16,78.216994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,608.0,621.0,607.0,622.0,15.0,,254.0,225.25,56.6875,0.0015877880334079519,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
586,586007,16,78.216996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,608.0,621.0,607.0,622.0,15.0,,255.0,226.125,56.71875,0.0031831070219365803,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
586,586008,16,78.216998,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,608.0,621.0,607.0,622.0,15.0,,254.0,225.25,57.34375,0.00476081116013,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
586,586009,16,78.217,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005174.jpg,trolley2,608.0,621.0,607.0,622.0,15.0,,254.0,226.5,55.0625,0.006295785521448879,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
