image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
956,956000,930,109.21817200000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,247.0,224.375,42.625,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
956,956001,930,109.218174,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,247.0,220.875,41.1875,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
956,956002,930,109.21817600000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,251.0,226.5,41.625,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
956,956003,930,109.21817800000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,250.0,229.5,41.1875,0.0,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
956,956004,930,109.21818,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,238.0,219.5,38.71875,0.0,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
956,956005,930,109.21818200000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,239.0,219.875,36.4375,0.0,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
956,956006,930,109.21818400000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,235.0,209.5,38.71875,0.0,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
956,956007,930,109.218186,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,242.0,211.625,41.65625,0.0,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
956,956008,930,109.21818800000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,249.0,213.25,40.5625,0.0,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
956,956009,930,109.21819,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005544.jpg,trolley4,588.0,598.0,588.0,598.0,10.0,,250.0,221.875,40.0,0.0,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
