image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
112,112000,35,38.501943999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,829.0,836.0,828.0,837.0,9.0,,255.0,214.25,53.53125,0.0002498750624687657,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
112,112001,35,38.501946,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,829.0,836.0,828.0,837.0,9.0,,255.0,214.75,53.71875,0.0006086852317835946,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
112,112002,35,38.50194799999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,829.0,836.0,828.0,837.0,9.0,,255.0,211.125,56.4375,0.0010276981455385184,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
112,112003,35,38.501949999999994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,829.0,836.0,828.0,837.0,9.0,,255.0,214.125,55.1875,0.0014837571890959427,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
112,112004,35,38.501951999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,829.0,836.0,828.0,837.0,9.0,,255.0,208.875,58.5625,0.001962636012742173,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
112,112005,35,38.501954,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,829.0,836.0,828.0,837.0,9.0,,255.0,209.875,56.59375,0.002453528108486238,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
112,112006,35,38.50195599999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,828.0,837.0,9.0,,255.0,204.25,59.40625,0.0045347185313214695,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
112,112007,35,38.501957999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,828.0,837.0,9.0,,255.0,204.25,58.21875,0.00661692553465172,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
112,112008,35,38.50196,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,829.0,837.0,8.0,,255.0,217.75,47.71875,0.008666219241540535,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
112,112009,35,38.50196199999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,829.0,837.0,8.0,,255.0,220.0,46.0625,0.010649008311321463,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
112,112010,35,38.501963999999994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,829.0,837.0,8.0,,255.0,220.0,46.375,0.012532883641128324,,,0.2568359375,0.256591796875,0.0013790130615234375,,0.0,0.0
112,112011,35,38.501965999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,829.0,837.0,8.0,,255.0,218.5,47.5625,0.014287822469194113,,,0.2491455078125,0.2489013671875,0.001384735107421875,,0.0,0.0
112,112012,35,38.501968,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,836.0,829.0,837.0,8.0,,255.0,219.125,47.40625,0.01588748525336942,,,0.2432861328125,0.2430419921875,0.001384735107421875,,0.0,0.0
112,112013,35,38.50196999999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,219.875,46.96875,0.020190654550928534,,,0.23876953125,0.2386474609375,0.0013790130615234375,,0.0,0.0
112,112014,35,38.501971999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,220.5,47.3125,0.024104631461069267,,,0.2354736328125,0.2352294921875,0.001369476318359375,,0.0,0.0
112,112015,35,38.501974,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,220.125,47.40625,0.027592107892169863,,,0.23291015625,0.232666015625,0.0013551712036132812,,0.0,0.0
112,112016,35,38.50197599999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,254.0,219.625,48.9375,0.030629621894421834,,,0.23095703125,0.230712890625,0.0013370513916015625,,0.0,0.0
112,112017,35,38.501977999999994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,254.0,220.75,48.28125,0.03320740192006324,,,0.2293701171875,0.2291259765625,0.001316070556640625,,0.0,0.0
112,112018,35,38.501979999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,222.25,47.8125,0.03532832687847608,,,0.2279052734375,0.2276611328125,0.001293182373046875,,0.0,0.0
112,112019,35,38.501982,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,222.75,47.875,0.03700621947454818,,,0.2266845703125,0.2264404296875,0.0012683868408203125,,0.0,0.0
112,112020,35,38.50198399999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,222.5,48.5625,0.038263732983071716,,,0.2254638671875,0.2252197265625,0.00124359130859375,,0.0,0.0
112,112021,35,38.501985999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,829.0,837.0,8.0,,255.0,221.625,49.9375,0.039130086375883236,,,0.22412109375,0.223876953125,0.0012178421020507812,,0.0,0.0
112,112022,35,38.501988,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,837.0,7.0,,255.0,234.375,34.96875,0.03963886252908267,,,0.2227783203125,0.2225341796875,0.0011920928955078125,,0.0,0.0
112,112023,35,38.50198999999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,837.0,7.0,,255.0,233.375,37.03125,0.03982602545447123,,,0.221435546875,0.22119140625,0.0011682510375976562,,0.0,0.0
112,112024,35,38.501991999999994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,837.0,7.0,,251.0,234.875,32.90625,0.039728250067912196,,,0.2198486328125,0.2196044921875,0.0011444091796875,,0.0,0.0
112,112025,35,38.501993999999996,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,837.0,7.0,,251.0,235.375,32.0625,0.03938160263153346,,,0.21826171875,0.2181396484375,0.00112152099609375,,0.0,0.0
112,112026,35,38.50199599999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,838.0,8.0,,252.0,225.5,41.90625,0.03882056741218886,,,0.2166748046875,0.2164306640625,0.0011005401611328125,,0.0,0.0
112,112027,35,38.50199799999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,838.0,8.0,,254.0,226.75,41.46875,0.03807738676560573,,,0.21484375,0.2147216796875,0.0010814666748046875,,0.0,0.0
112,112028,35,38.501999999999995,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,838.0,8.0,,255.0,226.875,41.78125,0.03718166641361663,,,0.213134765625,0.212890625,0.0010633468627929688,,0.0,0.0
112,112029,35,38.502002,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,838.0,8.0,,255.0,226.25,41.84375,0.036160192326305976,,,0.2113037109375,0.2110595703125,0.0010461807250976562,,0.0,0.0
112,112030,35,38.50200399999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,838.0,8.0,,255.0,222.75,43.09375,0.03503690720383236,,,0.20947265625,0.2093505859375,0.0010309219360351562,,0.0,0.0
112,112031,35,38.502005999999994,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,831.0,837.0,830.0,838.0,8.0,,255.0,220.625,44.90625,0.03690582421758751,,,0.2076416015625,0.20751953125,0.0010175704956054688,,0.0,0.0
112,112032,35,38.502008,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,830.0,837.0,830.0,838.0,8.0,,253.0,221.875,44.09375,0.035288021238796076,,,0.205810546875,0.2056884765625,0.0010051727294921875,,0.0,0.0
112,112033,35,38.50200999999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00004700.jpg,trolley2,831.0,838.0,830.0,838.0,8.0,,255.0,220.25,46.5625,0.03966473189606819,,,0.2041015625,0.203857421875,0.0009946823120117188,,0.0,0.0
