image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
972,972000,930,110.558764,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,255.0,227.375,47.21875,0.0,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
972,972001,930,110.55876599999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,254.0,228.25,47.4375,0.0,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
972,972002,930,110.558768,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,254.0,229.5,46.65625,0.0,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
972,972003,930,110.55877,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,254.0,230.5,45.53125,0.0,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
972,972004,930,110.55877199999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,255.0,230.25,46.875,0.0,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
972,972005,930,110.558774,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,255.0,230.5,46.21875,0.0,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
972,972006,930,110.558776,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,255.0,229.625,47.8125,0.0,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
972,972007,930,110.55877799999999,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,254.0,230.5,45.34375,0.0,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
972,972008,930,110.55878,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,255.0,230.5,45.15625,0.0,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
972,972009,930,110.558782,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005560.jpg,trolley4,775.0,783.0,775.0,783.0,8.0,,255.0,229.75,45.875,0.0,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
