image_idx,ix,pole_num,kiro_tei,measurement_area,camera_num,image_name,trolley_id,measured_upper_edge,measured_lower_edge,estimated_upper_edge,estimated_lower_edge,estimated_width,estimated_width_std,brightness_center,brightness_mean,brightness_std,estimated_slope,upper_boundary,lower_boundary,estimated_upper_edge_variance,estimated_lower_edge_variance,estimated_slope_variance,trolley_end_reason,mask_edgelog_1,mask_edgelog_2
859,859000,4,101.090833,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,628.0,614.0,629.0,15.0,,247.0,225.75,49.4375,0.0002498750624687657,,,0.75048828125,0.75048828125,0.001049041748046875,,0.0,0.0
859,859001,4,101.090835,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,253.0,227.0,48.90625,0.0010876573123699005,,,0.60205078125,0.60205078125,0.0010976791381835938,,0.0,0.0
859,859002,4,101.09083700000001,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,255.0,228.0,47.53125,0.002066474494625356,,,0.50439453125,0.50390625,0.0011444091796875,,0.0,0.0
859,859003,4,101.090839,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,255.0,226.25,48.09375,0.0031324489858127547,,,0.435546875,0.435546875,0.0011882781982421875,,0.0,0.0
859,859004,4,101.090841,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,616.0,629.0,614.0,629.0,15.0,,253.0,226.0,48.84375,0.00539796613434328,,,0.385498046875,0.38525390625,0.0012292861938476562,,0.0,0.0
859,859005,4,101.090843,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,254.0,228.0,49.1875,0.006363559031893933,,,0.347900390625,0.34765625,0.0012664794921875,,0.0,0.0
859,859006,4,101.090845,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,255.0,227.0,49.40625,0.007329207497521937,,,0.3193359375,0.319091796875,0.0012989044189453125,,0.0,0.0
859,859007,4,101.090847,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,616.0,629.0,614.0,629.0,15.0,,255.0,225.625,49.21875,0.010080934380476213,,,0.297119140625,0.297119140625,0.0013275146484375,,0.0,0.0
859,859008,4,101.090849,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,255.0,225.625,51.9375,0.01076894283845699,,,0.280029296875,0.280029296875,0.00135040283203125,,0.0,0.0
859,859009,4,101.090851,Musashino_007_IchikawaOhno-FunabashiHoten_up_20240410_day,HD21,2024_0041_HD21_01_00005447.jpg,trolley1,615.0,629.0,614.0,629.0,15.0,,255.0,228.5,48.15625,0.01139978836743693,,,0.266845703125,0.266845703125,0.0013675689697265625,,0.0,0.0
